Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(309, 310]",0.741666667,0.7,0.630555556,0.651515152,0.787356322,0.763925729,0.749216301,0.686781609,0.514106583,0.522988506,0.545454545,0.510971787
"(310, 311]",0.861111111,0.683333333,0.694444444,0.533333333,0.811111111,0.723076923,0.693939394,0.744444444,0.503030303,0.719444444,0.648484848,0.612121212
"(311, 312]",0.791666667,0.65,0.669444444,0.587878788,0.608333333,0.646153846,0.648484848,0.783333333,0.654545455,0.733333333,0.536363636,0.657575758
"(312, 313]",0.822222222,0.706666667,0.730555556,0.612121212,0.744444444,0.651282051,0.718181818,0.766666667,0.727272727,0.861111111,0.651515152,0.696969697
"(313, 314]",0.816091954,0.796551724,0.735632184,0.601880878,0.752873563,0.633952255,0.793103448,0.770114943,0.561128527,0.732758621,0.532915361,0.739811912
"(314, 315]",0.811111111,0.763333333,0.675,0.648484848,0.655913978,0.682382134,0.829912023,0.787634409,0.624633431,0.793010753,0.709677419,0.66568915
"(315, 316]",0.638888889,0.753333333,0.591666667,0.666666667,0.752873563,0.530503979,0.786833856,0.649425287,0.642633229,0.577586207,0.702194357,0.626959248
"(316, 317]",0.786111111,0.74,0.683333333,0.621212121,0.727777778,0.638461538,0.696969697,0.736111111,0.593939394,0.633333333,0.687878788,0.724242424
"(317, 318]",0.752777778,0.86,0.630555556,0.703030303,0.641666667,0.71025641,0.833333333,0.663888889,0.690909091,0.755555556,0.66969697,0.575757576
"(318, 319]",0.844444444,0.803333333,0.555555556,0.572727273,0.558333333,0.787179487,0.542424242,0.691666667,0.527272727,0.855555556,0.554545455,0.790909091
"(319, 320]",0.772988506,0.765517241,0.528735632,0.514106583,0.543103448,0.657824934,0.711598746,0.772988506,0.526645768,0.706896552,0.717868339,0.664576803
"(320, 321]",0.677419355,0.703333333,0.786111111,0.621212121,0.599462366,0.702233251,0.818181818,0.698924731,0.609970674,0.728494624,0.84457478,0.659824047
"(321, 322]",0.755747126,0.583333333,0.777777778,0.648484848,0.511494253,0.618037135,0.721003135,0.876436782,0.749216301,0.770114943,0.595611285,0.68338558
"(322, 323]",0.538888889,0.703333333,0.738888889,0.596969697,0.583333333,0.823076923,0.672727273,0.766666667,0.851515152,0.763888889,0.642424242,0.687878788
"(323, 324]",0.583333333,0.833333333,0.691666667,0.548484848,0.683333333,0.807692308,0.724242424,0.622222222,0.645454545,0.669444444,0.633333333,0.615151515
"(324, 325]",0.658333333,0.793333333,0.863888889,0.406060606,0.547222222,0.666666667,0.736363636,0.713888889,0.721212121,0.525,0.503030303,0.736363636
"(325, 326]",0.652298851,0.851724138,0.744252874,0.379310345,0.632183908,0.75596817,0.689655172,0.614942529,0.589341693,0.663793103,0.542319749,0.736677116
"(326, 327]",0.48655914,0.683870968,0.60483871,0.618768328,0.752688172,0.560794045,0.604105572,0.620967742,0.771260997,0.669354839,0.563049853,0.832844575
"(327, 328]",0.494252874,0.65862069,0.522988506,0.755485893,0.586206897,0.647214854,0.567398119,0.652298851,0.865203762,0.614942529,0.573667712,0.746081505
"(328, 329]",0.663888889,0.82,0.619444444,0.784848485,0.702777778,0.784615385,0.596969697,0.661111111,0.727272727,0.755555556,0.693939394,0.733333333
"(329, 330]",0.580555556,0.523333333,0.683333333,0.751515152,0.555555556,0.676923077,0.593939394,0.713888889,0.584848485,0.838888889,0.724242424,0.612121212
"(330, 331]",0.558333333,0.61,0.719444444,0.757575758,0.422222222,0.594871795,0.539393939,0.683333333,0.760606061,0.66954023,0.746081505,0.754545455
"(331, 332]",0.683908046,0.651724138,0.672413793,0.680250784,0.41954023,0.75066313,0.636363636,0.474137931,0.763636364,0.652777778,0.8,0.736363636
"(332, 333]",0.709677419,0.658064516,0.661290323,0.630498534,0.591397849,0.610421836,0.560117302,0.801075269,0.733333333,0.677419355,0.68914956,0.796969697
"(333, 334]",0.724137931,0.665517241,0.735632184,0.617554859,0.609195402,0.607427056,0.63322884,0.775862069,0.746081505,0.813218391,0.739811912,0.576802508
"(334, 335]",0.752777778,0.756666667,0.563888889,0.542424242,0.486111111,0.592307692,0.584848485,0.780555556,0.615151515,0.594444444,0.860606061,0.445454545
"(335, 336]",0.744444444,0.59,0.6,0.551515152,0.497222222,0.592307692,0.509090909,0.8,0.663636364,0.672222222,0.687878788,0.493939394
"(336, 337]",0.716666667,0.7,0.544444444,0.648484848,0.544444444,0.646153846,0.56969697,0.686111111,0.612121212,0.680555556,0.678787879,0.693939394
"(337, 338]",0.770114943,0.706896552,0.640804598,0.764890282,0.486111111,0.592307692,0.606060606,0.541666667,0.578787879,0.683333333,0.648484848,0.651515152
"(338, 339]",0.712365591,0.570967742,0.666666667,0.709677419,0.572222222,0.597435897,0.609090909,0.663888889,0.636363636,0.7,0.754545455,0.575757576
"(339, 340]",0.574712644,0.731034483,0.67816092,0.736677116,0.623563218,0.610079576,0.695924765,0.856321839,0.5830721,0.623563218,0.673981191,0.570532915
"(340, 341]",0.663888889,0.606666667,0.758333333,0.690909091,0.688888889,0.707692308,0.824242424,0.680555556,0.733333333,0.625,0.73030303,0.575757576
"(341, 342]",0.711111111,0.826666667,0.702777778,0.633333333,0.583333333,0.797435897,0.618181818,0.697222222,0.690909091,0.652777778,0.763636364,0.515151515
"(342, 343]",0.652777778,0.713333333,0.622222222,0.627272727,0.527777778,0.717948718,0.551515152,0.652777778,0.518181818,0.758333333,0.642424242,0.609090909
"(343, 344]",0.652298851,0.710344828,0.787356322,0.576802508,0.475,0.717948718,0.433333333,0.727777778,0.684848485,0.566666667,0.703030303,0.642424242
"(344, 345]",0.674731183,0.506451613,0.653225806,0.659824047,0.513888889,0.694871795,0.536363636,0.741666667,0.681818182,0.633333333,0.693939394,0.478787879
"(345, 346]",0.456896552,0.468965517,0.698275862,0.645768025,0.454022989,0.676392573,0.498432602,0.658045977,0.730407524,0.735632184,0.686520376,0.617554859
"(346, 347]",0.519444444,0.48,0.580555556,0.536363636,0.413888889,0.605128205,0.43030303,0.563888889,0.781818182,0.711111111,0.706060606,0.609090909
"(347, 348]",0.433333333,0.576666667,0.475,0.442424242,0.480555556,0.705128205,0.654545455,0.633333333,0.672727273,0.516666667,0.606060606,0.696969697
"(348, 349]",0.455555556,0.503333333,0.519444444,0.515151515,0.508333333,0.648717949,0.603030303,0.761111111,0.551515152,0.5,0.639393939,0.606060606
"(349, 350]",0.445402299,0.637931034,0.603448276,0.570532915,0.552777778,0.751282051,0.633333333,0.75,0.56969697,0.711111111,0.509090909,0.581818182
"(350, 351]",0.456989247,0.693548387,0.704301075,0.325513196,0.486111111,0.758974359,0.536363636,0.772222222,0.621212121,0.638888889,0.548484848,0.696969697
"(351, 352]",0.626436782,0.665517241,0.663793103,0.479623824,0.385057471,0.75862069,0.476489028,0.681034483,0.642633229,0.652298851,0.689655172,0.451410658
"(352, 353]",0.630555556,0.416666667,0.638888889,0.636363636,0.461111111,0.553846154,0.536363636,0.605555556,0.572727273,0.669444444,0.612121212,0.490909091
"(353, 354]",0.591666667,0.46,0.6,0.566666667,0.527777778,0.612820513,0.748484848,0.636111111,0.642424242,0.588888889,0.642424242,0.56969697
"(354, 355]",0.672222222,0.75,0.613888889,0.563636364,0.561111111,0.651282051,0.76969697,0.655555556,0.527272727,0.702777778,0.721212121,0.715151515
"(355, 356]",0.633333333,0.766666667,0.813888889,0.518181818,0.475,0.676923077,0.663636364,0.588888889,0.612121212,0.702777778,0.724242424,0.606060606
"(356, 357]",0.741666667,0.753333333,0.777777778,0.493939394,0.494444444,0.648717949,0.693939394,0.611111111,0.560606061,0.569444444,0.684848485,0.560606061
"(357, 358]",0.735632184,0.44137931,0.752873563,0.567398119,0.577586207,0.530503979,0.655172414,0.635057471,0.611285266,0.701149425,0.532915361,0.601880878
"(358, 359]",0.763888889,0.31,0.819444444,0.43030303,0.483333333,0.533333333,0.651515152,0.741666667,0.572727273,0.830555556,0.563636364,0.724242424
"(359, 360]",0.686111111,0.44,0.672222222,0.6,0.558333333,0.474358974,0.596969697,0.627777778,0.481818182,0.758333333,0.706060606,0.724242424
"(360, 361]",0.738888889,0.656666667,0.716666667,0.56969697,0.438888889,0.394871795,0.475757576,0.469444444,0.533333333,0.711111111,0.690909091,0.727272727
"(361, 362]",0.769444444,0.686666667,0.755555556,0.515151515,0.552777778,0.382051282,0.509090909,0.602777778,0.524242424,0.541666667,0.809090909,0.660606061
"(362, 363]",0.836111111,0.71,0.769444444,0.515151515,0.566666667,0.692307692,0.748484848,0.602777778,0.596969697,0.627777778,0.83030303,0.587878788
"(363, 364]",0.790229885,0.706896552,0.617816092,0.63322884,0.718390805,0.681697613,0.68338558,0.551724138,0.661442006,0.767241379,0.808777429,0.652037618
"(364, 365]",0.663888889,0.72,0.605555556,0.781818182,0.655555556,0.671794872,0.624242424,0.611111111,0.642424242,0.722222222,0.703030303,0.560606061
"(365, 366]",0.686111111,0.63,0.697222222,0.712121212,0.641666667,0.653846154,0.518181818,0.569444444,0.572727273,0.55,0.76969697,0.663636364
"(366, 367]",0.697222222,0.776666667,0.758333333,0.603030303,0.6,0.676923077,0.621212121,0.733333333,0.575757576,0.711111111,0.878787879,0.560606061
"(367, 368]",0.655555556,0.766666667,0.75,0.627272727,0.688888889,0.697435897,0.654545455,0.533333333,0.696969697,0.783333333,0.757575758,0.654545455
"(368, 369]",0.611111111,0.74,0.741666667,0.7,0.619444444,0.638461538,0.66969697,0.619444444,0.681818182,0.694444444,0.821212121,0.627272727
"(369, 370]",0.646551724,0.54137931,0.666666667,0.652037618,0.686781609,0.607427056,0.702194357,0.603448276,0.75862069,0.666666667,0.774294671,0.730407524
"(370, 371]",0.619444444,0.61,0.788888889,0.83030303,0.669444444,0.602564103,0.748484848,0.586111111,0.615151515,0.658333333,0.706060606,0.83030303
"(371, 372]",0.672222222,0.703333333,0.672222222,0.809090909,0.569444444,0.605128205,0.642424242,0.719444444,0.566666667,0.561111111,0.645454545,0.784848485
"(372, 373]",0.697222222,0.59,0.672222222,0.651515152,0.686111111,0.617948718,0.690909091,0.847222222,0.590909091,0.6,0.739393939,0.766666667
"(373, 374]",0.827777778,0.646666667,0.75,0.53030303,0.772222222,0.571794872,0.748484848,0.619444444,0.43030303,0.591666667,0.675757576,0.739393939
"(374, 375]",0.780555556,0.663333333,0.669444444,0.675757576,0.638888889,0.553846154,0.651515152,0.616666667,0.442424242,0.608333333,0.648484848,0.6
"(375, 376]",0.804597701,0.734482759,0.706896552,0.598746082,0.709770115,0.602122016,0.617554859,0.543103448,0.545454545,0.620689655,0.780564263,0.626959248
"(376, 377]",0.744444444,0.773333333,0.816666667,0.654545455,0.716666667,0.607692308,0.578787879,0.694444444,0.772727273,0.666666667,0.793939394,0.690909091
"(377, 378]",0.730555556,0.683333333,0.702777778,0.636363636,0.608333333,0.764102564,0.687878788,0.436111111,0.660606061,0.65,0.733333333,0.806060606
"(378, 379]",0.808333333,0.743333333,0.652777778,0.609090909,0.602777778,0.779487179,0.681818182,0.522222222,0.715151515,0.547222222,0.678787879,0.718181818
"(379, 380]",0.808333333,0.576666667,0.755555556,0.545454545,0.697222222,0.715384615,0.724242424,0.547222222,0.7,0.519444444,0.663636364,0.790909091
"(380, 381]",0.747222222,0.676666667,0.775,0.687878788,0.630555556,0.658974359,0.690909091,0.594444444,0.578787879,0.580555556,0.654545455,0.815151515
"(381, 382]",0.864942529,0.651724138,0.735632184,0.564263323,0.692528736,0.615384615,0.680250784,0.451149425,0.68338558,0.58908046,0.699059561,0.78369906
"(382, 383]",0.894444444,0.583333333,0.744444444,0.378787879,0.555555556,0.723076923,0.536363636,0.636111111,0.584848485,0.45,0.821212121,0.854545455
"(383, 384]",0.888888889,0.61,0.763888889,0.53030303,0.572222222,0.625641026,0.593939394,0.669444444,0.742424242,0.422222222,0.745454545,0.787878788
"(384, 385]",0.811111111,0.63,0.719444444,0.675757576,0.786111111,0.78974359,0.706060606,0.591666667,0.681818182,0.372222222,0.687878788,0.848484848
"(385, 386]",0.836111111,0.65,0.713888889,0.618181818,0.730555556,0.630769231,0.633333333,0.605555556,0.584848485,0.675,0.742424242,0.851515152
"(386, 387]",0.791666667,0.686666667,0.752777778,0.642424242,0.691666667,0.625641026,0.560606061,0.691666667,0.657575758,0.661111111,0.687878788,0.73030303
"(387, 388]",0.905172414,0.755172414,0.818965517,0.755485893,0.454022989,0.687002653,0.510971787,0.672413793,0.680250784,0.681034483,0.727272727,0.780564263
"(388, 389]",0.866666667,0.776666667,0.713888889,0.809090909,0.613888889,0.712820513,0.593939394,0.580555556,0.624242424,0.666666667,0.727272727,0.754545455
"(389, 390]",0.816666667,0.623333333,0.797222222,0.687878788,0.577777778,0.587179487,0.6,0.627777778,0.639393939,0.652777778,0.742424242,0.733333333
"(390, 391]",0.727777778,0.673333333,0.8,0.603030303,0.611111111,0.435897436,0.618181818,0.633333333,0.66969697,0.755555556,0.633333333,0.842424242
"(391, 392]",0.780555556,0.74,0.877777778,0.681818182,0.588888889,0.641025641,0.46969697,0.647222222,0.806060606,0.708333333,0.684848485,0.781818182
"(392, 393]",0.680555556,0.736666667,0.691666667,0.542424242,0.544444444,0.776923077,0.615151515,0.602777778,0.703030303,0.855555556,0.621212121,0.748484848
"(393, 394]",0.701149425,0.606896552,0.793103448,0.711598746,0.566091954,0.785145889,0.626959248,0.551724138,0.648902821,0.784482759,0.664576803,0.645768025
"(394, 395]",0.766666667,0.77,0.694444444,0.763636364,0.413888889,0.666666667,0.521212121,0.627777778,0.475757576,0.727777778,0.7,0.642424242
"(395, 396]",0.697222222,0.696666667,0.741666667,0.73030303,0.483333333,0.605128205,0.633333333,0.669444444,0.596969697,0.769444444,0.651515152,0.778787879
"(396, 397]",0.719444444,0.756666667,0.730555556,0.624242424,0.716666667,0.738461538,0.775757576,0.722222222,0.536363636,0.761111111,0.636363636,0.615151515
"(397, 398]",0.730555556,0.713333333,0.805555556,0.478787879,0.755555556,0.653846154,0.781818182,0.544444444,0.678787879,0.894444444,0.66969697,0.757575758
"(398, 399]",0.802777778,0.656666667,0.738888889,0.627272727,0.7,0.676923077,0.760606061,0.477777778,0.590909091,0.777777778,0.751515152,0.863636364
"(399, 400]",0.706896552,0.651724138,0.795977011,0.821316614,0.764367816,0.620689655,0.711598746,0.686781609,0.636363636,0.770114943,0.692789969,0.736677116
"(400, 401]",0.630555556,0.806666667,0.652777778,0.5,0.727777778,0.743589744,0.703030303,0.6,0.778787879,0.738888889,0.56969697,0.721212121
"(401, 402]",0.777777778,0.726666667,0.716666667,0.660606061,0.605555556,0.815384615,0.827272727,0.608333333,0.681818182,0.688888889,0.645454545,0.839393939
"(402, 403]",0.730555556,0.69,0.875,0.736363636,0.661111111,0.741025641,0.618181818,0.525,0.675757576,0.658333333,0.696969697,0.721212121
"(403, 404]",0.641666667,0.83,0.819444444,0.609090909,0.625,0.687179487,0.681818182,0.586111111,0.721212121,0.786111111,0.715151515,0.672727273
"(404, 405]",0.711111111,0.686666667,0.819444444,0.575757576,0.658333333,0.694871795,0.8,0.683333333,0.63030303,0.813888889,0.715151515,0.754545455
"(405, 406]",0.709770115,0.727586207,0.850574713,0.677115987,0.663793103,0.76127321,0.576802508,0.58908046,0.68338558,0.649425287,0.670846395,0.818181818
"(406, 407]",0.780555556,0.876666667,0.722222222,0.654545455,0.805555556,0.717948718,0.542424242,0.644444444,0.687878788,0.866666667,0.751515152,0.672727273
"(407, 408]",0.733333333,0.77,0.788888889,0.512121212,0.813888889,0.738461538,0.478787879,0.577777778,0.618181818,0.883333333,0.687878788,0.742424242
"(408, 409]",0.663888889,0.676666667,0.675,0.651515152,0.719444444,0.712820513,0.581818182,0.588888889,0.766666667,0.744444444,0.718181818,0.778787879
"(409, 410]",0.783333333,0.693333333,0.802777778,0.703030303,0.772222222,0.769230769,0.566666667,0.583333333,0.806060606,0.819444444,0.7,0.781818182
"(410, 411]",0.586111111,0.606666667,0.897222222,0.648484848,0.752777778,0.730769231,0.560606061,0.647222222,0.83030303,0.8,0.718181818,0.727272727
"(411, 412]",0.827586207,0.74137931,0.859195402,0.614420063,0.583333333,0.671087533,0.614420063,0.735632184,0.680250784,0.744252874,0.742946708,0.749216301
"(412, 413]",0.805555556,0.7,0.780555556,0.627272727,0.758333333,0.682051282,0.757575758,0.663888889,0.715151515,0.808333333,0.821212121,0.766666667
"(413, 414]",0.822222222,0.636666667,0.811111111,0.627272727,0.605555556,0.807692308,0.809090909,0.655555556,0.639393939,0.691666667,0.766666667,0.787878788
"(414, 415]",0.908333333,0.826666667,0.808333333,0.751515152,0.583333333,0.794871795,0.848484848,0.519444444,0.663636364,0.669444444,0.663636364,0.833333333
"(415, 416]",0.791666667,0.746666667,0.738888889,0.845454545,0.644444444,0.635897436,0.781818182,0.708333333,0.609090909,0.8,0.724242424,0.787878788
"(416, 417]",0.752777778,0.65,0.666666667,0.693939394,0.588888889,0.648717949,0.609090909,0.722222222,0.639393939,0.780555556,0.6,0.766666667
"(417, 418]",0.672413793,0.427586207,0.824712644,0.695924765,0.600574713,0.591511936,0.573667712,0.775862069,0.667711599,0.833333333,0.482758621,0.811912226
"(418, 419]",0.636111111,0.56,0.891666667,0.666666667,0.525,0.579487179,0.63030303,0.816666667,0.772727273,0.877777778,0.781818182,0.754545455
"(419, 420]",0.630555556,0.633333333,0.805555556,0.509090909,0.727777778,0.71025641,0.66969697,0.669444444,0.721212121,0.725,0.7,0.736363636
"(420, 421]",0.738888889,0.62,0.769444444,0.663636364,0.738888889,0.846153846,0.615151515,0.630555556,0.73030303,0.805555556,0.660606061,0.778787879
"(421, 422]",0.802777778,0.67,0.8,0.833333333,0.711111111,0.694871795,0.848484848,0.511111111,0.715151515,0.680555556,0.5,0.742424242
"(422, 423]",0.838888889,0.87,0.858333333,0.712121212,0.669444444,0.556410256,0.703030303,0.511111111,0.739393939,0.702777778,0.545454545,0.845454545
"(423, 424]",0.801724138,0.775862069,0.948275862,0.68338558,0.735632184,0.676392573,0.827586207,0.577586207,0.871473354,0.761494253,0.752351097,0.777429467
"(424, 425]",0.791666667,0.67,0.786111111,0.73030303,0.758333333,0.679487179,0.8,0.508333333,0.742424242,0.727777778,0.745454545,0.721212121
"(425, 426]",0.841666667,0.55,0.788888889,0.636363636,0.572222222,0.646153846,0.690909091,0.505555556,0.803030303,0.75,0.621212121,0.675757576
"(426, 427]",0.738888889,0.693333333,0.763888889,0.712121212,0.741666667,0.723076923,0.727272727,0.586111111,0.818181818,0.755555556,0.490909091,0.733333333
"(427, 428]",0.688888889,0.663333333,0.683333333,0.651515152,0.863888889,0.630769231,0.760606061,0.608333333,0.857575758,0.722222222,0.612121212,0.748484848
"(428, 429]",0.752777778,0.7,0.705555556,0.778787879,0.630555556,0.635897436,0.712121212,0.566666667,0.860606061,0.713888889,0.593939394,0.721212121
"(429, 430]",0.925287356,0.682758621,0.704022989,0.824451411,0.620689655,0.657824934,0.532915361,0.683908046,0.811912226,0.704022989,0.689655172,0.827586207
"(430, 431]",0.852777778,0.846666667,0.761111111,0.76969697,0.636111111,0.502564103,0.648484848,0.594444444,0.772727273,0.844444444,0.618181818,0.763636364
"(431, 432]",0.836111111,0.863333333,0.802777778,0.666666667,0.661111111,0.653846154,0.666666667,0.430555556,0.706060606,0.744444444,0.557575758,0.76969697
"(432, 433]",0.788888889,0.67,0.736111111,0.609090909,0.569444444,0.641025641,0.5,0.494444444,0.748484848,0.808333333,0.654545455,0.848484848
"(433, 434]",0.641666667,0.726666667,0.819444444,0.736363636,0.638888889,0.674358974,0.545454545,0.7,0.784848485,0.825,0.733333333,0.8
"(434, 435]",0.711111111,0.683333333,0.75,0.606060606,0.611111111,0.497435897,0.660606061,0.655555556,0.815151515,0.830555556,0.83030303,0.821212121
"(435, 436]",0.784482759,0.724137931,0.798850575,0.598746082,0.712643678,0.424403183,0.589341693,0.58908046,0.670846395,0.824712644,0.815047022,0.746081505
"(436, 437]",0.766666667,0.786666667,0.716666667,0.633333333,0.766666667,0.576923077,0.766666667,0.627777778,0.721212121,0.863888889,0.648484848,0.748484848
"(437, 438]",0.705555556,0.763333333,0.816666667,0.651515152,0.669444444,0.61025641,0.693939394,0.730555556,0.803030303,0.838888889,0.66969697,0.778787879
"(438, 439]",0.713888889,0.833333333,0.875,0.684848485,0.658333333,0.517948718,0.639393939,0.691666667,0.696969697,0.802777778,0.690909091,0.687878788
"(439, 440]",0.75,0.533333333,0.752777778,0.687878788,0.736111111,0.707692308,0.745454545,0.661111111,0.527272727,0.861111111,0.712121212,0.809090909
"(440, 441]",0.677777778,0.706666667,0.672222222,0.748484848,0.808333333,0.861538462,0.851515152,0.575,0.648484848,0.744444444,0.8,0.787878788
"(441, 442]",0.689655172,0.834482759,0.882183908,0.780564263,0.689655172,0.785145889,0.589341693,0.58908046,0.573667712,0.790229885,0.768025078,0.65830721
"(442, 443]",0.736111111,0.666666667,0.708333333,0.6,0.744444444,0.769230769,0.745454545,0.686111111,0.715151515,0.719444444,0.639393939,0.606060606
"(443, 444]",0.708333333,0.62,0.825,0.627272727,0.75,0.68974359,0.790909091,0.538888889,0.8,0.655555556,0.560606061,0.651515152
"(444, 445]",0.766666667,0.716666667,0.761111111,0.751515152,0.736111111,0.751282051,0.727272727,0.638888889,0.690909091,0.730555556,0.593939394,0.736363636
"(445, 446]",0.680555556,0.76,0.786111111,0.727272727,0.827777778,0.669230769,0.784848485,0.769444444,0.878787879,0.719444444,0.687878788,0.763636364
"(446, 447]",0.741666667,0.573333333,0.861111111,0.642424242,0.619444444,0.782051282,0.733333333,0.647222222,0.654545455,0.738888889,0.827272727,0.742424242
"(447, 448]",0.718390805,0.737931034,0.755747126,0.717868339,0.755747126,0.74535809,0.514106583,0.675287356,0.789968652,0.795977011,0.655172414,0.808777429
"(448, 449]",0.772222222,0.586666667,0.830555556,0.684848485,0.613888889,0.811414392,0.565982405,0.572222222,0.747800587,0.870967742,0.495601173,0.818181818
"(449, 450]",0.777777778,0.6,0.863888889,0.681818182,0.616666667,0.694960212,0.755485893,0.647222222,0.78369906,0.890804598,0.576802508,0.862068966
"(450, 451]",0.680555556,0.7,0.908333333,0.703030303,0.816666667,0.561538462,0.678787879,0.597222222,0.854545455,0.841666667,0.515151515,0.73030303
"(451, 452]",0.794444444,0.783333333,0.694444444,0.727272727,0.722222222,0.658974359,0.739393939,0.530555556,0.748484848,0.786111111,0.590909091,0.793939394
"(452, 453]",0.677777778,0.72,0.772222222,0.778787879,0.502777778,0.635897436,0.696969697,0.588888889,0.860606061,0.691666667,0.796969697,0.812121212
"(453, 454]",0.775862069,0.634482759,0.807471264,0.802507837,0.727011494,0.631299735,0.717868339,0.58045977,0.868338558,0.859195402,0.705329154,0.645768025
"(454, 455]",0.8,0.716666667,0.738888889,0.696969697,0.677419355,0.655086849,0.659824047,0.51344086,0.865102639,0.768817204,0.741935484,0.565982405
"(455, 456]",0.930555556,0.536666667,0.766666667,0.612121212,0.566091954,0.785145889,0.63322884,0.488505747,0.73354232,0.844827586,0.890282132,0.75862069
"(456, 457]",0.9,0.61,0.655555556,0.542424242,0.502777778,0.728205128,0.73030303,0.4,0.596969697,0.869444444,0.784848485,0.772727273
"(457, 458]",0.752777778,0.743333333,0.825,0.654545455,0.630555556,0.656410256,0.757575758,0.538888889,0.839393939,0.733333333,0.706060606,0.66969697
"(458, 459]",0.880555556,0.693333333,0.866666667,0.542424242,0.636111111,0.779487179,0.696969697,0.433333333,0.736363636,0.819444444,0.748484848,0.757575758
"(459, 460]",0.807471264,0.772413793,0.752873563,0.802507837,0.755747126,0.777188329,0.805642633,0.58045977,0.70846395,0.701149425,0.667711599,0.789968652
"(460, 461]",0.852777778,0.536666667,0.683333333,0.724242424,0.814516129,0.76426799,0.636363636,0.586021505,0.876832845,0.801075269,0.639296188,0.774193548
"(461, 462]",0.880555556,0.386666667,0.711111111,0.739393939,0.784482759,0.74535809,0.699059561,0.600574713,0.73354232,0.885057471,0.68338558,0.793103448
"(462, 463]",0.680555556,0.713333333,0.711111111,0.709090909,0.622222222,0.658974359,0.754545455,0.452777778,0.824242424,0.808333333,0.715151515,0.742424242
"(463, 464]",0.794444444,0.596666667,0.677777778,0.818181818,0.575,0.687179487,0.787878788,0.522222222,0.587878788,0.783333333,0.627272727,0.863636364
"(464, 465]",0.755555556,0.623333333,0.736111111,0.678787879,0.722222222,0.715384615,0.736363636,0.494444444,0.709090909,0.7,0.815151515,0.593939394
"(465, 466]",0.721264368,0.603448276,0.833333333,0.802507837,0.698275862,0.668435013,0.742946708,0.57183908,0.768025078,0.698275862,0.714733542,0.570532915
"(466, 467]",0.693548387,0.693333333,0.85,0.739393939,0.696236559,0.660049628,0.697947214,0.521505376,0.671554252,0.709677419,0.824046921,0.563049853
"(467, 468]",0.706896552,0.843333333,0.752777778,0.709090909,0.686781609,0.641909814,0.55799373,0.681034483,0.661442006,0.629310345,0.855799373,0.63322884
"(468, 469]",0.75,0.716666667,0.894444444,0.618181818,0.688888889,0.707692308,0.657575758,0.730555556,0.818181818,0.694444444,0.866666667,0.551515152
"(469, 470]",0.769444444,0.693333333,0.802777778,0.645454545,0.608333333,0.805128205,0.572727273,0.633333333,0.784848485,0.733333333,0.884848485,0.733333333
"(470, 471]",0.744444444,0.623333333,0.755555556,0.760606061,0.65,0.746153846,0.757575758,0.513888889,0.754545455,0.805555556,0.772727273,0.76969697
"(471, 472]",0.772988506,0.544827586,0.67816092,0.752351097,0.755747126,0.620689655,0.799373041,0.692528736,0.68338558,0.931034483,0.802507837,0.764890282
"(472, 473]",0.846774194,0.674193548,0.814516129,0.762463343,0.709677419,0.655086849,0.782991202,0.551075269,0.75659824,0.795698925,0.838709677,0.683284457
"(473, 474]",0.755747126,0.486206897,0.795977011,0.70846395,0.755747126,0.519893899,0.670846395,0.663793103,0.808777429,0.715517241,0.836990596,0.645768025
"(474, 475]",0.802777778,0.6,0.697222222,0.736363636,0.688888889,0.715384615,0.748484848,0.641666667,0.875757576,0.763888889,0.815151515,0.709090909
"(475, 476]",0.838888889,0.52,0.75,0.657575758,0.783333333,0.692307692,0.678787879,0.658333333,0.757575758,0.786111111,0.766666667,0.896969697
"(476, 477]",0.730555556,0.443333333,0.736111111,0.587878788,0.775,0.728205128,0.63030303,0.619444444,0.927272727,0.858333333,0.757575758,0.703030303
"(477, 478]",0.626436782,0.462068966,0.801724138,0.746081505,0.82183908,0.4933687,0.717868339,0.488505747,0.839393939,0.862068966,0.780564263,0.651515152
"(478, 479]",0.830645161,0.635483871,0.744623656,0.656891496,0.677419355,0.540942928,0.642228739,0.51344086,0.8,0.830645161,0.712609971,0.681818182
"(479, 480]",0.793103448,0.586206897,0.75,0.761755486,0.649425287,0.567639257,0.630094044,0.514367816,0.717868339,0.790229885,0.721003135,0.830721003
"(480, 481]",0.669444444,0.606666667,0.769444444,0.739393939,0.627777778,0.682051282,0.518181818,0.513888889,0.772727273,0.65,0.796969697,0.660606061
"(481, 482]",0.613888889,0.776666667,0.8,0.812121212,0.594444444,0.669230769,0.53030303,0.602777778,0.745454545,0.797222222,0.812121212,0.648484848
"(482, 483]",0.6,0.763333333,0.791666667,0.739393939,0.625,0.633333333,0.578787879,0.575,0.827272727,0.811111111,0.787878788,0.727272727
"(483, 484]",0.793103448,0.572413793,0.899425287,0.749216301,0.777777778,0.776923077,0.663636364,0.681034483,0.8,0.744444444,0.76969697,0.821212121
