Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(303, 304]",0.516666667,0.624242424,0.439393939,0.871794872,0.6,0.847222222,0.551724138,0.469444444,0.789968652,0.520376176,0.844827586,0.771159875
"(304, 305]",0.513888889,0.5,0.533333333,0.679487179,0.593939394,0.747222222,0.721212121,0.594444444,0.796969697,0.721212121,0.816666667,0.809090909
"(305, 306]",0.536111111,0.681818182,0.524242424,0.630769231,0.587878788,0.766666667,0.724242424,0.636111111,0.818181818,0.854545455,0.85,0.724242424
"(306, 307]",0.613888889,0.757575758,0.56969697,0.758974359,0.56969697,0.611111111,0.633333333,0.627777778,0.8,0.863636364,0.896666667,0.860606061
"(307, 308]",0.764367816,0.617554859,0.714733542,0.787798408,0.579937304,0.706896552,0.689655172,0.706896552,0.752351097,0.739811912,0.817241379,0.777429467
"(308, 309]",0.716666667,0.709090909,0.766666667,0.820512821,0.589442815,0.793010753,0.73313783,0.534946237,0.739002933,0.715542522,0.912903226,0.791788856
"(309, 310]",0.75,0.736363636,0.796969697,0.874358974,0.686520376,0.66954023,0.777429467,0.522988506,0.884012539,0.815047022,0.831034483,0.695924765
"(310, 311]",0.791666667,0.881818182,0.7,0.846153846,0.739393939,0.569444444,0.627272727,0.672222222,0.8,0.693939394,0.84,0.76969697
"(311, 312]",0.841666667,0.93030303,0.760606061,0.776923077,0.7,0.669444444,0.657575758,0.747222222,0.781818182,0.675757576,0.916666667,0.763636364
"(312, 313]",0.680555556,0.712121212,0.542424242,0.797435897,0.7,0.863888889,0.645454545,0.727777778,0.763636364,0.781818182,0.836666667,0.806060606
"(313, 314]",0.887931034,0.742946708,0.761755486,0.896551724,0.749216301,0.784482759,0.564263323,0.704022989,0.786833856,0.717868339,0.848275862,0.746081505
"(314, 315]",0.794444444,0.687878788,0.903030303,0.887179487,0.680351906,0.663978495,0.66568915,0.642473118,0.84457478,0.624633431,0.829032258,0.653958944
"(315, 316]",0.802777778,0.681818182,0.845454545,0.892307692,0.692789969,0.629310345,0.655172414,0.735632184,0.73354232,0.714733542,0.827586207,0.702194357
"(316, 317]",0.741666667,0.727272727,0.7,0.884615385,0.766666667,0.752777778,0.557575758,0.758333333,0.824242424,0.721212121,0.9,0.739393939
"(317, 318]",0.763888889,0.742424242,0.748484848,0.823076923,0.593939394,0.672222222,0.639393939,0.708333333,0.784848485,0.733333333,0.823333333,0.893939394
"(318, 319]",0.841666667,0.790909091,0.651515152,0.812820513,0.793939394,0.711111111,0.675757576,0.777777778,0.893939394,0.657575758,0.636666667,0.739393939
"(319, 320]",0.790229885,0.617554859,0.677115987,0.827586207,0.746081505,0.623563218,0.601880878,0.767241379,0.843260188,0.60815047,0.665517241,0.78369906
"(320, 321]",0.817204301,0.765395894,0.675757576,0.733333333,0.630498534,0.594086022,0.662756598,0.879032258,0.75659824,0.607038123,0.677419355,0.656891496
"(321, 322]",0.686781609,0.836990596,0.851515152,0.802564103,0.689655172,0.617816092,0.617554859,0.709770115,0.805642633,0.68338558,0.75862069,0.60815047
"(322, 323]",0.763888889,0.815151515,0.915151515,0.838461538,0.675757576,0.641666667,0.666666667,0.75,0.733333333,0.678787879,0.78,0.545454545
"(323, 324]",0.788888889,0.787878788,0.76969697,0.830769231,0.666666667,0.577777778,0.727272727,0.780555556,0.793939394,0.603030303,0.696666667,0.681818182
"(324, 325]",0.811111111,0.642424242,0.772727273,0.833333333,0.621212121,0.536111111,0.887878788,0.808333333,0.809090909,0.718181818,0.736666667,0.624242424
"(325, 326]",0.847701149,0.768025078,0.931034483,0.811671088,0.686520376,0.603448276,0.799373041,0.879310345,0.664576803,0.721003135,0.668965517,0.727272727
"(326, 327]",0.846774194,0.695014663,0.985337243,0.637717122,0.739002933,0.642473118,0.709677419,0.838709677,0.656891496,0.697947214,0.758064516,0.727272727
"(327, 328]",0.816091954,0.736677116,0.830721003,0.795755968,0.724137931,0.74137931,0.579937304,0.859195402,0.692789969,0.705329154,0.789655172,0.545454545
"(328, 329]",0.783333333,0.739393939,0.727272727,0.81025641,0.793939394,0.711111111,0.612121212,0.863888889,0.760606061,0.56969697,0.803333333,0.7
"(329, 330]",0.913888889,0.781818182,0.760606061,0.717948718,0.548484848,0.580555556,0.627272727,0.772222222,0.724242424,0.86969697,0.89,0.757575758
"(330, 331]",0.788888889,0.839393939,0.778787879,0.730769231,0.703030303,0.730555556,0.651515152,0.716666667,0.754545455,0.648902821,0.836666667,0.666666667
"(331, 332]",0.537356322,0.808777429,0.780564263,0.763925729,0.680250784,0.813218391,0.636363636,0.770114943,0.863636364,0.518181818,0.776666667,0.7
"(332, 333]",0.706989247,0.706744868,0.66568915,0.739454094,0.782991202,0.672043011,0.721407625,0.795698925,0.845454545,0.680351906,0.693333333,0.596969697
"(333, 334]",0.793103448,0.768025078,0.774294671,0.713527851,0.601880878,0.715517241,0.652037618,0.718390805,0.727272727,0.818181818,0.789655172,0.655172414
"(334, 335]",0.747222222,0.775757576,0.742424242,0.856410256,0.827272727,0.727777778,0.624242424,0.811111111,0.733333333,0.678787879,0.77,0.721212121
"(335, 336]",0.697222222,0.787878788,0.775757576,0.807692308,0.693939394,0.786111111,0.478787879,0.655555556,0.760606061,0.809090909,0.706666667,0.790909091
"(336, 337]",0.713888889,0.851515152,0.812121212,0.779487179,0.621212121,0.816666667,0.660606061,0.55,0.872727273,0.63030303,0.78,0.663636364
"(337, 338]",0.813218391,0.648902821,0.865203762,0.763925729,0.696969697,0.713888889,0.757575758,0.661111111,0.86969697,0.512121212,0.66,0.472727273
"(338, 339]",0.790322581,0.686217009,0.762463343,0.796526055,0.648484848,0.652777778,0.733333333,0.677777778,0.8,0.660606061,0.676666667,0.63030303
"(339, 340]",0.778735632,0.70846395,0.749216301,0.787798408,0.714733542,0.770114943,0.821316614,0.870689655,0.802507837,0.695924765,0.755172414,0.68338558
"(340, 341]",0.838888889,0.815151515,0.790909091,0.784615385,0.509090909,0.902777778,0.709090909,0.8,0.715151515,0.584848485,0.683333333,0.66969697
"(341, 342]",0.861111111,0.727272727,0.73030303,0.715384615,0.618181818,0.777777778,0.615151515,0.788888889,0.893939394,0.575757576,0.733333333,0.687878788
"(342, 343]",0.597222222,0.657575758,0.833333333,0.682051282,0.678787879,0.766666667,0.778787879,0.772222222,0.842424242,0.684848485,0.68,0.724242424
"(343, 344]",0.672413793,0.611285266,0.739811912,0.572944297,0.73030303,0.847222222,0.736363636,0.683333333,0.675757576,0.73030303,0.666666667,0.654545455
"(344, 345]",0.647849462,0.747800587,0.774193548,0.622828784,0.648484848,0.877777778,0.760606061,0.822222222,0.757575758,0.663636364,0.65,0.624242424
"(345, 346]",0.781609195,0.686520376,0.786833856,0.655172414,0.65830721,0.787356322,0.705329154,0.744252874,0.761755486,0.692789969,0.54137931,0.567398119
"(346, 347]",0.658333333,0.615151515,0.76969697,0.561538462,0.615151515,0.761111111,0.842424242,0.75,0.718181818,0.745454545,0.643333333,0.593939394
"(347, 348]",0.605555556,0.772727273,0.818181818,0.741025641,0.66969697,0.708333333,0.712121212,0.836111111,0.833333333,0.778787879,0.83,0.63030303
"(348, 349]",0.638888889,0.727272727,0.857575758,0.825641026,0.645454545,0.716666667,0.690909091,0.769444444,0.703030303,0.724242424,0.823333333,0.775757576
"(349, 350]",0.735632184,0.73354232,0.846394984,0.896551724,0.512121212,0.680555556,0.742424242,0.827777778,0.778787879,0.7,0.64,0.76969697
"(350, 351]",0.819892473,0.809384164,0.841642229,0.719602978,0.745454545,0.811111111,0.724242424,0.766666667,0.709090909,0.718181818,0.723333333,0.742424242
"(351, 352]",0.74137931,0.730407524,0.786833856,0.644562334,0.614420063,0.735632184,0.739811912,0.827586207,0.73354232,0.727272727,0.848275862,0.667711599
"(352, 353]",0.777777778,0.827272727,0.875757576,0.825641026,0.603030303,0.616666667,0.678787879,0.797222222,0.806060606,0.706060606,0.763333333,0.739393939
"(353, 354]",0.797222222,0.684848485,0.663636364,0.833333333,0.703030303,0.6,0.760606061,0.688888889,0.833333333,0.718181818,0.746666667,0.724242424
"(354, 355]",0.586111111,0.763636364,0.878787879,0.815384615,0.675757576,0.663888889,0.787878788,0.841666667,0.76969697,0.657575758,0.81,0.681818182
"(355, 356]",0.725,0.872727273,0.918181818,0.717948718,0.663636364,0.636111111,0.642424242,0.802777778,0.690909091,0.721212121,0.803333333,0.578787879
"(356, 357]",0.802777778,0.796969697,0.863636364,0.78974359,0.603030303,0.663888889,0.687878788,0.675,0.606060606,0.73030303,0.756666667,0.590909091
"(357, 358]",0.672413793,0.605015674,0.946708464,0.774535809,0.642633229,0.675287356,0.645768025,0.873563218,0.551724138,0.645768025,0.755172414,0.771159875
"(358, 359]",0.772222222,0.721212121,0.963636364,0.707692308,0.733333333,0.766666667,0.727272727,0.875,0.578787879,0.557575758,0.823333333,0.736363636
"(359, 360]",0.652777778,0.560606061,0.933333333,0.641025641,0.554545455,0.638888889,0.7,0.783333333,0.696969697,0.727272727,0.67,0.560606061
"(360, 361]",0.883333333,0.709090909,0.618181818,0.694871795,0.712121212,0.663888889,0.727272727,0.713888889,0.642424242,0.687878788,0.656666667,0.566666667
"(361, 362]",0.766666667,0.651515152,0.706060606,0.78974359,0.651515152,0.775,0.639393939,0.702777778,0.790909091,0.718181818,0.633333333,0.648484848
"(362, 363]",0.811111111,0.787878788,0.7,0.794871795,0.76969697,0.763888889,0.693939394,0.647222222,0.772727273,0.672727273,0.66,0.593939394
"(363, 364]",0.83908046,0.70846395,0.714733542,0.771883289,0.620689655,0.655172414,0.742946708,0.729885057,0.630094044,0.510971787,0.74137931,0.670846395
"(364, 365]",0.644444444,0.809090909,0.754545455,0.684615385,0.603030303,0.772222222,0.663636364,0.722222222,0.648484848,0.536363636,0.843333333,0.657575758
"(365, 366]",0.627777778,0.751515152,0.945454545,0.733333333,0.754545455,0.752777778,0.766666667,0.727777778,0.796969697,0.603030303,0.653333333,0.757575758
"(366, 367]",0.663888889,0.718181818,0.851515152,0.648717949,0.760606061,0.75,0.593939394,0.725,0.881818182,0.818181818,0.673333333,0.772727273
"(367, 368]",0.736111111,0.639393939,0.887878788,0.7,0.724242424,0.738888889,0.612121212,0.680555556,0.709090909,0.654545455,0.673333333,0.693939394
"(368, 369]",0.722222222,0.503030303,0.784848485,0.753846154,0.7,0.666666667,0.736363636,0.547222222,0.842424242,0.806060606,0.79,0.76969697
"(369, 370]",0.649425287,0.699059561,0.862068966,0.702917772,0.739811912,0.695402299,0.680250784,0.738505747,0.717868339,0.768025078,0.772413793,0.689655172
"(370, 371]",0.688888889,0.542424242,0.775757576,0.766666667,0.687878788,0.666666667,0.690909091,0.9,0.742424242,0.772727273,0.703333333,0.890909091
"(371, 372]",0.658333333,0.518181818,0.6,0.792307692,0.693939394,0.663888889,0.790909091,0.872222222,0.663636364,0.548484848,0.673333333,0.812121212
"(372, 373]",0.597222222,0.593939394,0.766666667,0.792307692,0.775757576,0.694444444,0.778787879,0.772222222,0.687878788,0.524242424,0.8,0.709090909
"(373, 374]",0.55,0.606060606,0.760606061,0.694871795,0.821212121,0.691666667,0.748484848,0.830555556,0.706060606,0.615151515,0.78,0.7
"(374, 375]",0.613888889,0.766666667,0.945454545,0.771794872,0.672727273,0.541666667,0.818181818,0.694444444,0.548484848,0.624242424,0.78,0.6
"(375, 376]",0.724137931,0.789968652,0.761755486,0.604774536,0.724137931,0.781609195,0.75862069,0.658045977,0.667711599,0.695924765,0.682758621,0.551724138
"(376, 377]",0.647222222,0.815151515,0.727272727,0.648717949,0.684848485,0.666666667,0.706060606,0.780555556,0.581818182,0.566666667,0.71,0.639393939
"(377, 378]",0.7,0.733333333,0.778787879,0.715384615,0.424242424,0.702777778,0.675757576,0.638888889,0.878787879,0.687878788,0.65,0.693939394
"(378, 379]",0.6,0.609090909,0.766666667,0.784615385,0.636363636,0.661111111,0.715151515,0.755555556,0.845454545,0.612121212,0.646666667,0.757575758
"(379, 380]",0.786111111,0.678787879,0.893939394,0.807692308,0.678787879,0.766666667,0.763636364,0.772222222,0.812121212,0.742424242,0.626666667,0.636363636
"(380, 381]",0.788888889,0.706060606,0.884848485,0.592307692,0.73030303,0.697222222,0.806060606,0.866666667,0.854545455,0.760606061,0.61,0.603030303
"(381, 382]",0.712643678,0.746081505,0.802507837,0.591511936,0.514106583,0.727011494,0.755485893,0.640804598,0.742946708,0.664576803,0.682758621,0.714733542
"(382, 383]",0.783333333,0.648484848,0.887878788,0.758974359,0.754545455,0.777777778,0.712121212,0.872222222,0.772727273,0.678787879,0.853333333,0.784848485
"(383, 384]",0.597222222,0.603030303,0.878787879,0.882051282,0.636363636,0.827777778,0.693939394,0.694444444,0.763636364,0.739393939,0.843333333,0.648484848
"(384, 385]",0.769444444,0.393939394,0.709090909,0.761538462,0.736363636,0.916666667,0.763636364,0.722222222,0.796969697,0.709090909,0.64,0.8
"(385, 386]",0.722222222,0.6,0.742424242,0.717948718,0.824242424,0.847222222,0.796969697,0.747222222,0.848484848,0.784848485,0.74,0.763636364
"(386, 387]",0.583333333,0.554545455,0.918181818,0.758974359,0.833333333,0.869444444,0.766666667,0.741666667,0.712121212,0.766666667,0.75,0.748484848
"(387, 388]",0.643678161,0.589341693,0.736677116,0.795755968,0.714733542,0.781609195,0.840125392,0.709770115,0.818181818,0.645768025,0.765517241,0.830721003
"(388, 389]",0.805555556,0.636363636,0.857575758,0.730769231,0.793939394,0.769444444,0.712121212,0.675,0.76969697,0.8,0.703333333,0.781818182
"(389, 390]",0.797222222,0.906060606,0.942424242,0.812820513,0.812121212,0.808333333,0.890909091,0.9,0.712121212,0.878787879,0.696666667,0.6
"(390, 391]",0.669444444,0.842424242,0.951515152,0.825641026,0.763636364,0.766666667,0.872727273,0.797222222,0.839393939,0.784848485,0.69,0.684848485
"(391, 392]",0.580555556,0.793939394,0.884848485,0.720512821,0.654545455,0.825,0.721212121,0.75,0.578787879,0.706060606,0.836666667,0.56969697
"(392, 393]",0.616666667,0.806060606,1.012121212,0.761538462,0.812121212,0.786111111,0.645454545,0.763888889,0.739393939,0.581818182,0.793333333,0.627272727
"(393, 394]",0.606321839,0.601880878,0.843260188,0.74801061,0.796238245,0.75862069,0.652037618,0.761494253,0.905956113,0.896551724,0.789655172,0.724137931
"(394, 395]",0.641666667,0.715151515,0.942424242,0.707692308,0.736363636,0.813888889,0.672727273,0.758333333,0.918181818,0.778787879,0.823333333,0.760606061
"(395, 396]",0.730555556,0.754545455,0.945454545,0.607692308,0.806060606,0.869444444,0.757575758,0.855555556,0.818181818,0.839393939,0.766666667,0.806060606
"(396, 397]",0.497222222,0.73030303,0.757575758,0.779487179,0.721212121,0.772222222,0.854545455,0.852777778,0.66969697,0.9,0.913333333,0.763636364
"(397, 398]",0.619444444,0.678787879,0.76969697,0.787179487,0.660606061,0.722222222,0.73030303,0.652777778,0.590909091,0.851515152,0.703333333,0.866666667
"(398, 399]",0.719444444,0.739393939,0.803030303,0.630769231,0.854545455,0.844444444,0.784848485,0.794444444,0.842424242,0.824242424,0.666666667,0.815151515
"(399, 400]",0.721264368,0.805642633,0.862068966,0.692307692,0.761755486,0.738505747,0.717868339,0.804597701,0.833855799,0.811912226,0.613793103,0.843260188
"(400, 401]",0.688888889,0.696969697,0.909090909,0.805128205,0.693939394,0.805555556,0.824242424,0.675,0.796969697,0.736363636,0.85,0.760606061
"(401, 402]",0.611111111,0.672727273,0.866666667,0.805128205,0.772727273,0.733333333,0.76969697,0.713888889,0.748484848,0.739393939,0.67,0.8
"(402, 403]",0.616666667,0.793939394,0.915151515,0.761538462,0.848484848,0.719444444,0.851515152,0.780555556,0.709090909,0.666666667,0.696666667,0.681818182
"(403, 404]",0.694444444,0.8,0.784848485,0.81025641,0.818181818,0.769444444,0.845454545,0.847222222,0.687878788,0.678787879,0.79,0.809090909
"(404, 405]",0.75,0.703030303,0.918181818,0.884615385,0.73030303,0.755555556,0.809090909,0.783333333,0.706060606,0.781818182,0.62,0.824242424
"(405, 406]",0.681034483,0.749216301,0.846394984,0.705570292,0.836990596,0.74137931,0.702194357,0.772988506,0.717868339,0.877742947,0.713793103,0.846394984
"(406, 407]",0.691666667,0.766666667,0.796969697,0.776923077,0.851515152,0.786111111,0.660606061,0.705555556,0.809090909,0.751515152,0.77,0.842424242
"(407, 408]",0.636111111,0.784848485,0.863636364,0.712820513,0.727272727,0.766666667,0.712121212,0.680555556,0.709090909,0.787878788,0.74,0.751515152
"(408, 409]",0.691666667,0.821212121,0.872727273,0.766666667,0.718181818,0.902777778,0.766666667,0.816666667,0.706060606,0.790909091,0.643333333,0.745454545
"(409, 410]",0.694444444,0.748484848,0.857575758,0.794871795,0.724242424,0.897222222,0.790909091,0.797222222,0.675757576,0.709090909,0.863333333,0.778787879
"(410, 411]",0.633333333,0.681818182,0.857575758,0.741025641,0.8,0.811111111,0.736363636,0.711111111,0.557575758,0.775757576,0.86,0.842424242
"(411, 412]",0.721264368,0.63322884,0.836990596,0.795755968,0.780564263,0.844827586,0.862068966,0.761494253,0.752351097,0.78369906,0.665517241,0.836990596
"(412, 413]",0.613888889,0.503030303,0.866666667,0.769230769,0.924242424,0.863888889,0.757575758,0.772222222,0.603030303,0.83030303,0.663333333,0.815151515
"(413, 414]",0.641666667,0.581818182,1.003030303,0.661538462,0.848484848,0.85,0.787878788,0.688888889,0.506060606,0.83030303,0.636666667,0.824242424
"(414, 415]",0.580555556,0.466666667,0.890909091,0.766666667,0.784848485,0.788888889,0.927272727,0.777777778,0.463636364,0.736363636,0.643333333,0.854545455
"(415, 416]",0.755555556,0.581818182,0.76969697,0.876923077,0.718181818,0.838888889,0.848484848,0.8,0.596969697,0.633333333,0.87,0.766666667
"(416, 417]",0.761111111,0.539393939,0.703030303,0.694871795,0.887878788,0.816666667,0.815151515,0.733333333,0.821212121,0.721212121,0.866666667,0.851515152
"(417, 418]",0.597701149,0.435736677,0.78369906,0.75596817,0.70846395,0.859195402,0.749216301,0.801724138,0.724137931,0.843260188,0.779310345,0.805642633
"(418, 419]",0.686111111,0.578787879,0.906060606,0.853846154,0.733333333,0.791666667,0.790909091,0.702777778,0.645454545,0.790909091,0.91,0.784848485
"(419, 420]",0.619444444,0.7,0.857575758,0.697435897,0.836363636,0.813888889,0.842424242,0.827777778,0.596969697,0.760606061,0.89,0.73030303
"(420, 421]",0.663888889,0.696969697,0.790909091,0.643589744,0.781818182,0.705555556,0.893939394,0.825,0.763636364,0.663636364,0.653333333,0.790909091
"(421, 422]",0.630555556,0.675757576,0.712121212,0.715384615,0.851515152,0.719444444,0.751515152,0.797222222,0.860606061,0.609090909,0.74,0.851515152
"(422, 423]",0.558333333,0.763636364,0.839393939,0.725641026,0.842424242,0.730555556,0.860606061,0.8,0.748484848,0.621212121,0.746666667,0.83030303
"(423, 424]",0.600574713,0.736677116,0.896551724,0.944297082,0.833855799,0.732758621,0.880877743,0.614942529,0.836990596,0.554858934,0.779310345,0.865203762
"(424, 425]",0.511111111,0.754545455,0.872727273,0.756410256,0.793939394,0.763888889,0.772727273,0.694444444,0.921212121,0.693939394,0.79,0.751515152
"(425, 426]",0.602777778,0.781818182,0.857575758,0.697435897,0.703030303,0.802777778,0.745454545,0.736111111,0.663636364,0.718181818,0.76,0.739393939
"(426, 427]",0.861111111,0.666666667,0.9,0.666666667,0.672727273,0.791666667,0.815151515,0.830555556,0.76969697,0.833333333,0.886666667,0.884848485
"(427, 428]",0.758333333,0.706060606,0.936363636,0.705128205,0.703030303,0.758333333,0.833333333,0.775,0.575757576,0.784848485,0.836666667,0.815151515
"(428, 429]",0.602777778,0.596969697,0.839393939,0.761538462,0.76969697,0.777777778,0.806060606,0.65,0.609090909,0.848484848,0.84,0.8
"(429, 430]",0.66954023,0.724137931,0.868338558,0.856763926,0.921630094,0.75,0.827586207,0.801724138,0.752351097,0.786833856,0.724137931,0.727272727
"(430, 431]",0.641666667,0.763636364,0.96969697,0.779487179,0.8,0.85,0.848484848,0.833333333,0.763636364,0.7,0.726666667,0.83030303
"(431, 432]",0.758333333,0.63030303,0.9,0.779487179,0.775757576,0.836111111,0.793939394,0.811111111,0.742424242,0.806060606,0.773333333,0.836363636
"(432, 433]",0.527777778,0.56969697,0.815151515,0.879487179,0.772727273,0.752777778,0.848484848,0.672222222,0.778787879,0.76969697,0.87,0.809090909
"(433, 434]",0.666666667,0.815151515,0.845454545,0.828205128,0.824242424,0.855555556,0.748484848,0.797222222,0.76969697,0.76969697,0.746666667,0.53030303
"(434, 435]",0.680555556,0.766666667,0.839393939,0.820512821,0.803030303,0.869444444,0.706060606,0.75,0.839393939,0.803030303,0.733333333,0.709090909
"(435, 436]",0.658045977,0.749216301,0.92476489,0.790450928,0.87460815,0.902298851,0.746081505,0.67816092,0.786833856,0.89968652,0.806896552,0.686520376
"(436, 437]",0.708333333,0.621212121,0.833333333,0.71025641,0.848484848,0.802777778,0.827272727,0.794444444,0.845454545,0.796969697,0.723333333,0.690909091
"(437, 438]",0.688888889,0.648484848,0.878787879,0.7,0.672727273,0.816666667,0.857575758,0.741666667,0.760606061,0.857575758,0.856666667,0.815151515
"(438, 439]",0.686111111,0.766666667,0.73030303,0.733333333,0.73030303,0.763888889,0.845454545,0.9,0.939393939,0.736363636,0.783333333,0.727272727
"(439, 440]",0.744444444,0.827272727,0.712121212,0.676923077,0.690909091,0.830555556,0.803030303,0.833333333,0.848484848,0.796969697,0.833333333,0.818181818
"(440, 441]",0.716666667,0.606060606,0.812121212,0.794871795,0.821212121,0.811111111,0.83030303,0.813888889,0.633333333,0.76969697,0.703333333,0.812121212
"(441, 442]",0.612068966,0.636363636,0.858934169,0.732095491,0.821316614,0.824712644,0.877742947,0.675287356,0.736677116,0.752351097,0.620689655,0.721003135
"(442, 443]",0.688888889,0.796969697,0.793939394,0.674358974,0.887878788,0.797222222,0.833333333,0.691666667,0.796969697,0.754545455,0.786666667,0.745454545
"(443, 444]",0.708333333,0.763636364,0.721212121,0.697435897,0.745454545,0.777777778,0.787878788,0.758333333,0.827272727,0.83030303,0.823333333,0.721212121
"(444, 445]",0.747222222,0.718181818,0.76969697,0.674358974,0.863636364,0.830555556,0.845454545,0.727777778,0.76969697,0.854545455,0.75,0.790909091
"(445, 446]",0.663888889,0.557575758,0.860606061,0.646153846,0.818181818,0.694444444,0.836363636,0.697222222,0.763636364,0.909090909,0.583333333,0.793939394
"(446, 447]",0.491666667,0.678787879,0.903030303,0.653846154,0.754545455,0.833333333,0.824242424,0.830555556,0.903030303,0.821212121,0.74,0.742424242
"(447, 448]",0.57183908,0.673981191,0.793103448,0.74801061,0.752351097,0.724137931,0.843260188,0.807471264,0.824451411,0.840125392,0.675862069,0.780564263
"(448, 449]",0.791666667,0.775757576,0.806060606,0.694871795,0.857575758,0.794444444,0.84457478,0.813888889,0.727272727,0.82111437,0.748387097,0.859237537
"(449, 450]",0.638888889,0.675757576,0.836363636,0.738461538,0.721212121,0.836111111,0.855799373,0.683333333,0.601880878,0.92476489,0.74137931,0.692789969
"(450, 451]",0.694444444,0.615151515,0.887878788,0.671794872,0.875757576,0.747222222,0.851515152,0.730555556,0.796969697,0.83030303,0.726666667,0.757575758
"(451, 452]",0.633333333,0.521212121,0.957575758,0.692307692,0.851515152,0.794444444,0.754545455,0.788888889,0.8,0.684848485,0.743333333,0.8
"(452, 453]",0.766666667,0.663636364,0.821212121,0.853846154,0.718181818,0.638888889,0.757575758,0.783333333,0.784848485,0.76969697,0.733333333,0.754545455
"(453, 454]",0.735632184,0.777429467,0.880877743,0.771883289,0.670846395,0.698275862,0.811912226,0.75862069,0.802507837,0.852664577,0.824137931,0.717868339
"(454, 455]",0.675,0.757575758,0.960606061,0.68974359,0.80058651,0.758064516,0.876832845,0.887096774,0.674486804,0.815249267,0.829032258,0.862170088
"(455, 456]",0.766666667,0.824242424,0.857575758,0.684615385,0.799373041,0.781609195,0.868338558,0.818965517,0.695924765,0.858934169,0.717241379,0.871473354
"(456, 457]",0.722222222,0.854545455,0.918181818,0.68974359,0.896969697,0.833333333,0.878787879,0.825,0.772727273,0.809090909,0.873333333,0.842424242
"(457, 458]",0.777777778,0.909090909,0.8,0.766666667,0.766666667,0.752777778,0.787878788,0.752777778,0.672727273,0.727272727,0.673333333,0.775757576
"(458, 459]",0.855555556,0.815151515,0.875757576,0.843589744,0.772727273,0.855555556,0.884848485,0.708333333,0.457575758,0.806060606,0.63,0.657575758
"(459, 460]",0.551724138,0.592476489,0.87460815,0.840848806,0.836990596,0.790229885,0.836990596,0.83908046,0.68338558,0.786833856,0.713793103,0.702194357
"(460, 461]",0.65,0.575757576,0.842424242,0.866666667,0.782991202,0.830645161,0.815249267,0.827956989,0.709677419,0.873900293,0.561290323,0.741935484
"(461, 462]",0.688888889,0.693939394,0.903030303,0.697435897,0.818181818,0.83908046,0.865203762,0.75862069,0.833855799,0.827586207,0.603448276,0.771159875
"(462, 463]",0.575,0.654545455,0.86969697,0.807692308,0.706060606,0.863888889,0.848484848,0.775,0.709090909,0.766666667,0.656666667,0.763636364
"(463, 464]",0.683333333,0.660606061,0.83030303,0.838461538,0.718181818,0.880555556,0.760606061,0.777777778,0.875757576,0.715151515,0.7,0.796969697
"(464, 465]",0.761111111,0.587878788,0.796969697,0.853846154,0.703030303,0.833333333,0.851515152,0.763888889,0.733333333,0.772727273,0.706666667,0.712121212
"(465, 466]",0.706896552,0.705329154,0.799373041,0.877984085,0.73354232,0.859195402,0.849529781,0.844827586,0.846394984,0.768025078,0.948275862,0.777429467
"(466, 467]",0.760752688,0.788856305,0.893939394,0.856410256,0.706744868,0.75,0.903225806,0.814516129,0.768328446,0.870967742,0.870967742,0.727272727
"(467, 468]",0.75862069,0.630094044,0.993939394,0.88974359,0.808777429,0.818965517,0.858934169,0.82183908,0.65830721,0.73354232,0.755172414,0.699059561
"(468, 469]",0.658333333,0.566666667,0.839393939,0.887179487,0.709090909,0.716666667,0.875757576,0.777777778,0.827272727,0.839393939,0.616666667,0.787878788
"(469, 470]",0.769444444,0.612121212,0.960606061,0.817948718,0.684848485,0.663888889,0.881818182,0.697222222,0.906060606,0.875757576,0.54,0.836363636
"(470, 471]",0.658333333,0.721212121,0.890909091,0.530769231,0.648484848,0.691666667,0.86969697,0.833333333,0.881818182,0.845454545,0.646666667,0.8
"(471, 472]",0.701149425,0.796238245,0.952978056,0.618037135,0.818181818,0.57183908,0.833855799,0.724137931,0.796238245,0.836990596,0.675862069,0.680250784
"(472, 473]",0.752688172,0.797653959,0.862170088,0.744416873,0.850439883,0.741935484,0.815249267,0.75,0.750733138,0.73313783,0.774193548,0.797653959
"(473, 474]",0.74137931,0.739811912,0.858934169,0.543766578,0.952978056,0.850574713,0.830721003,0.778735632,0.777429467,0.702194357,0.765517241,0.730407524
"(474, 475]",0.822222222,0.757575758,0.878787879,0.730769231,0.745454545,0.805555556,0.890909091,0.794444444,0.784848485,0.803030303,0.796666667,0.821212121
"(475, 476]",0.805555556,0.554545455,0.818181818,0.848717949,0.778787879,0.786111111,0.812121212,0.686111111,0.8,0.815151515,0.703333333,0.86969697
"(476, 477]",0.688888889,0.654545455,0.815151515,0.833333333,0.806060606,0.727777778,0.848484848,0.808333333,0.872727273,0.893939394,0.69,0.803030303
"(477, 478]",0.83045977,0.799373041,0.805642633,0.777188329,0.802507837,0.729885057,0.749216301,0.675287356,0.915151515,0.793103448,0.78,0.848484848
