Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(0, 1]",0.669230769,0.741258741,0.569230769,0.447552448,0.375384615,0.461818182,0.527272727,0.506666667,0.669090909,0.487272727,0.523636364,0.472
"(1, 2]",0.663333333,0.775757576,0.52,0.551515152,0.335897436,0.496969697,0.624242424,0.666666667,0.660606061,0.43030303,0.56969697,0.473333333
"(2, 3]",0.579310345,0.695924765,0.531034483,0.755485893,0.374005305,0.466666667,0.815151515,0.655555556,0.639393939,0.390909091,0.578787879,0.396666667
"(3, 4]",0.66,0.766666667,0.523333333,0.763636364,0.328205128,0.357575758,0.639393939,0.477777778,0.645454545,0.539393939,0.578787879,0.38
"(4, 5]",0.67,0.772727273,0.613333333,0.848484848,0.364102564,0.245454545,0.636363636,0.594444444,0.76969697,0.572727273,0.739393939,0.493333333
"(5, 6]",0.67,0.748484848,0.61,0.672727273,0.392307692,0.318181818,0.593939394,0.480555556,0.754545455,0.351515152,0.66969697,0.61
"(6, 7]",0.82,0.663636364,0.74,0.621212121,0.361538462,0.451515152,0.466666667,0.463888889,0.578787879,0.187878788,0.566666667,0.48
"(7, 8]",0.673333333,0.560606061,0.69,0.66969697,0.202564103,0.575757576,0.703030303,0.522222222,0.642424242,0.236363636,0.824242424,0.533333333
"(8, 9]",0.817241379,0.664576803,0.617241379,0.689655172,0.100795756,0.539184953,0.60815047,0.41091954,0.811912226,0.326018809,0.598746082,0.651724138
"(9, 10]",0.84,0.651515152,0.71,0.475757576,0.166666667,0.466666667,0.645454545,0.444444444,0.742424242,0.275757576,0.684848485,0.636666667
"(10, 11]",0.86,0.751515152,0.69,0.490909091,0.174358974,0.481818182,0.636363636,0.580555556,0.633333333,0.160606061,0.678787879,0.66
"(11, 12]",0.646666667,0.648484848,0.766666667,0.415151515,0.148717949,0.560606061,0.466666667,0.425,0.706060606,0.148484848,0.775757576,0.636666667
"(12, 13]",0.733333333,0.787878788,0.736666667,0.378787879,0.212820513,0.327272727,0.442424242,0.383333333,0.684848485,0.154545455,0.715151515,0.51
"(13, 14]",0.623333333,0.73030303,0.723333333,0.448484848,0.169230769,0.393939394,0.393939394,0.491666667,0.845454545,0.296969697,0.781818182,0.643333333
"(14, 15]",0.620689655,0.655172414,0.703448276,0.542319749,0.204244032,0.532915361,0.357366771,0.554597701,0.65830721,0.319749216,0.846394984,0.75862069
"(15, 16]",0.726666667,0.712121212,0.61,0.415151515,0.179487179,0.421212121,0.384848485,0.616666667,0.696969697,0.272727273,0.660606061,0.78
"(16, 17]",0.61,0.657575758,0.466666667,0.606060606,0.135897436,0.542424242,0.36969697,0.533333333,0.784848485,0.336363636,0.609090909,0.766666667
"(17, 18]",0.54,0.642424242,0.473333333,0.748484848,0.074358974,0.496969697,0.463636364,0.633333333,0.736363636,0.278787879,0.666666667,0.67
"(18, 19]",0.673333333,0.687878788,0.483333333,0.745454545,0.135897436,0.484848485,0.666666667,0.491666667,0.715151515,0.266666667,0.681818182,0.673333333
"(19, 20]",0.69,0.657575758,0.58,0.712121212,0.179487179,0.575757576,0.590909091,0.616666667,0.5,0.357575758,0.454545455,0.506666667
"(20, 21]",0.679310345,0.670846395,0.489655172,0.689655172,0.185676393,0.727272727,0.479623824,0.497126437,0.595611285,0.288401254,0.677115987,0.45862069
"(21, 22]",0.536666667,0.724242424,0.663333333,0.633333333,0.184615385,0.496969697,0.533333333,0.513888889,0.593939394,0.287878788,0.627272727,0.62
"(22, 23]",0.63,0.796969697,0.6,0.575757576,0.161538462,0.548484848,0.745454545,0.711111111,0.675757576,0.296969697,0.542424242,0.596666667
"(23, 24]",0.616666667,0.766666667,0.636666667,0.73030303,0.235897436,0.542424242,0.663636364,0.569444444,0.666666667,0.260606061,0.56969697,0.6
"(24, 25]",0.506666667,0.718181818,0.533333333,0.615151515,0.2,0.439393939,0.621212121,0.475,0.781818182,0.233333333,0.63030303,0.593333333
"(25, 26]",0.73,0.8,0.646666667,0.73030303,0.117948718,0.284848485,0.572727273,0.55,0.848484848,0.3,0.757575758,0.493333333
"(26, 27]",0.824137931,0.739811912,0.517241379,0.510971787,0.204244032,0.379310345,0.504702194,0.522988506,0.865203762,0.288401254,0.73354232,0.413793103
"(27, 28]",0.84,0.678787879,0.58,0.490909091,0.266666667,0.409090909,0.757575758,0.386111111,0.827272727,0.360606061,0.772727273,0.49
"(28, 29]",0.793333333,0.693939394,0.616666667,0.542424242,0.246153846,0.393939394,0.760606061,0.211111111,0.754545455,0.460606061,0.760606061,0.65
"(29, 30]",0.796666667,0.836363636,0.406666667,0.578787879,0.292307692,0.493939394,0.563636364,0.225,0.678787879,0.396969697,0.712121212,0.493333333
"(30, 31]",0.716666667,0.815151515,0.42,0.806060606,0.197435897,0.445454545,0.554545455,0.413888889,0.509090909,0.436363636,0.642424242,0.473333333
"(31, 32]",0.633333333,0.703030303,0.37,0.639393939,0.171794872,0.539393939,0.563636364,0.533333333,0.645454545,0.466666667,0.790909091,0.623333333
"(32, 33]",0.665517241,0.5830721,0.6,0.460815047,0.172413793,0.551724138,0.504702194,0.577586207,0.786833856,0.504702194,0.642633229,0.720689655
"(33, 34]",0.68,0.587878788,0.66,0.463636364,0.2,0.487878788,0.633333333,0.572222222,0.754545455,0.639393939,0.609090909,0.76
"(34, 35]",0.616666667,0.609090909,0.55,0.590909091,0.192307692,0.512121212,0.633333333,0.611111111,0.854545455,0.445454545,0.578787879,0.74
"(35, 36]",0.636666667,0.739393939,0.603333333,0.554545455,0.069230769,0.615151515,0.712121212,0.405555556,0.742424242,0.590909091,0.593939394,0.706666667
"(36, 37]",0.443333333,0.803030303,0.466666667,0.615151515,0.187179487,0.666666667,0.43030303,0.561111111,0.839393939,0.575757576,0.557575758,0.73
"(37, 38]",0.526666667,0.76969697,0.31,0.681818182,0.187179487,0.596969697,0.633333333,0.575,0.806060606,0.681818182,0.609090909,0.776666667
"(38, 39]",0.644827586,0.761755486,0.431034483,0.617554859,0.209549072,0.677115987,0.736363636,0.425,0.695924765,0.489028213,0.589341693,0.9
"(39, 40]",0.736666667,0.663636364,0.563333333,0.615151515,0.276923077,0.53030303,0.739811912,0.505747126,0.648093842,0.431085044,0.521994135,0.764516129
"(40, 41]",0.796666667,0.621212121,0.583333333,0.612121212,0.287179487,0.557575758,0.774193548,0.591397849,0.70846395,0.489028213,0.551724138,0.731034483
"(41, 42]",0.633333333,0.742424242,0.636666667,0.821212121,0.384615385,0.506060606,0.739811912,0.465517241,0.763636364,0.542424242,0.633333333,0.633333333
"(42, 43]",0.666666667,0.766666667,0.54,0.793939394,0.248717949,0.557575758,0.612121212,0.422222222,0.733333333,0.466666667,0.521212121,0.626666667
"(43, 44]",0.736666667,0.715151515,0.58,0.651515152,0.179487179,0.633333333,0.512121212,0.611111111,0.666666667,0.687878788,0.624242424,0.516666667
"(44, 45]",0.824137931,0.675757576,0.45862069,0.589341693,0.294429708,0.695924765,0.596969697,0.497222222,0.636363636,0.686520376,0.680250784,0.572413793
"(45, 46]",0.73,0.689655172,0.433333333,0.424242424,0.327543424,0.607038123,0.693939394,0.725,0.516129032,0.653958944,0.539589443,0.751612903
"(46, 47]",0.826666667,0.718181818,0.35,0.533333333,0.318302387,0.672727273,0.781818182,0.611111111,0.65830721,0.523510972,0.614420063,0.731034483
"(47, 48]",0.833333333,0.578787879,0.406666667,0.736363636,0.235897436,0.564263323,0.73354232,0.554597701,0.721212121,0.439393939,0.636363636,0.733333333
"(48, 49]",0.716666667,0.584848485,0.563333333,0.56969697,0.243589744,0.663636364,0.687878788,0.466666667,0.742424242,0.475757576,0.606060606,0.8
"(49, 50]",0.813333333,0.696969697,0.656666667,0.587878788,0.274358974,0.715151515,0.775757576,0.555555556,0.557575758,0.418181818,0.624242424,0.696666667
"(50, 51]",0.813793103,0.626959248,0.575862069,0.561128527,0.233333333,0.711598746,0.536363636,0.430555556,0.627272727,0.46969697,0.576802508,0.565517241
"(51, 52]",0.73,0.703030303,0.596666667,0.521212121,0.241025641,0.460410557,0.648484848,0.669444444,0.666666667,0.539393939,0.62170088,0.803225806
"(52, 53]",0.693333333,0.680351906,0.43,0.633333333,0.197435897,0.592476489,0.593939394,0.6,0.692789969,0.730407524,0.626959248,0.686206897
"(53, 54]",0.753333333,0.673981191,0.506666667,0.651515152,0.156498674,0.53030303,0.648902821,0.543103448,0.684848485,0.433333333,0.451515152,0.64
"(54, 55]",0.536666667,0.693939394,0.353333333,0.603030303,0.164102564,0.645454545,0.527272727,0.636111111,0.636363636,0.545454545,0.378787879,0.763333333
"(55, 56]",0.473333333,0.563636364,0.42,0.596969697,0.197435897,0.542424242,0.615151515,0.580555556,0.657575758,0.515151515,0.457575758,0.603333333
"(56, 57]",0.686666667,0.487878788,0.6,0.606060606,0.248717949,0.318181818,0.612121212,0.580555556,0.715151515,0.33030303,0.515151515,0.533333333
"(57, 58]",0.61,0.670846395,0.413793103,0.611285266,0.174358974,0.36969697,0.678787879,0.522222222,0.666666667,0.306060606,0.554545455,0.67
"(58, 59]",0.75,0.615835777,0.586666667,0.621212121,0.228116711,0.266666667,0.657575758,0.536111111,0.503030303,0.533333333,0.557575758,0.753333333
"(59, 60]",0.617241379,0.605015674,0.616666667,0.66969697,0.312820513,0.363636364,0.846394984,0.600574713,0.495297806,0.576802508,0.410658307,0.613793103
"(60, 61]",0.69,0.724242424,0.646666667,0.490909091,0.266666667,0.615151515,0.754545455,0.783333333,0.681818182,0.475757576,0.490909091,0.65
"(61, 62]",0.8,0.709090909,0.58,0.551515152,0.246153846,0.596969697,0.748484848,0.808333333,0.754545455,0.372727273,0.554545455,0.783333333
"(62, 63]",0.65,0.821212121,0.686206897,0.645768025,0.269230769,0.717868339,0.687878788,0.555555556,0.742424242,0.436363636,0.493939394,0.737931034
"(63, 64]",0.7,0.712121212,0.651612903,0.604105572,0.28974359,0.683284457,0.590909091,0.611111111,0.718181818,0.384848485,0.751515152,0.55483871
"(64, 65]",0.58,0.690909091,0.7,0.651515152,0.253846154,0.727272727,0.739393939,0.547222222,0.523510972,0.253918495,0.521212121,0.69
"(65, 66]",0.579310345,0.648902821,0.682758621,0.457680251,0.082228117,0.736677116,0.711598746,0.646551724,0.557575758,0.284848485,0.4169279,0.824137931
"(66, 67]",0.57,0.624242424,0.643333333,0.551515152,0.202564103,0.624242424,0.793939394,0.427777778,0.6,0.354545455,0.660606061,0.71
"(67, 68]",0.726666667,0.66969697,0.55,0.581818182,0.212820513,0.687878788,0.745454545,0.558333333,0.584848485,0.306060606,0.745454545,0.723333333
"(68, 69]",0.683333333,0.781818182,0.576666667,0.721212121,0.156498674,0.603030303,0.775757576,0.588888889,0.654545455,0.272727273,0.754545455,0.576666667
"(69, 70]",0.71,0.672727273,0.47,0.718181818,0.124069479,0.554545455,0.796969697,0.4,0.645454545,0.487878788,0.642424242,0.63
"(70, 71]",0.656666667,0.727272727,0.468965517,0.645768025,0.182051282,0.7,0.687878788,0.572222222,0.693939394,0.396969697,0.493939394,0.566666667
"(71, 72]",0.775862069,0.5830721,0.616666667,0.533333333,0.198938992,0.689655172,0.692789969,0.313218391,0.739811912,0.351097179,0.501567398,0.651724138
"(72, 73]",0.653333333,0.739393939,0.61,0.521212121,0.258974359,0.609090909,0.660606061,0.327777778,0.654545455,0.26969697,0.381818182,0.503333333
"(73, 74]",0.833333333,0.821212121,0.556666667,0.609090909,0.174358974,0.415151515,0.784848485,0.294444444,0.539393939,0.378787879,0.481818182,0.506666667
"(74, 75]",0.666666667,0.718181818,0.637931034,0.620689655,0.276923077,0.521212121,0.727272727,0.352777778,0.606060606,0.372727273,0.645454545,0.266666667
"(75, 76]",0.816666667,0.733333333,0.567741935,0.527859238,0.302564103,0.521212121,0.703030303,0.494444444,0.612121212,0.409090909,0.690909091,0.46
"(76, 77]",0.656666667,0.789968652,0.636666667,0.503030303,0.153846154,0.66969697,0.690909091,0.444444444,0.545454545,0.433333333,0.566666667,0.713333333
"(77, 78]",0.796551724,0.566666667,0.65862069,0.526645768,0.193633952,0.686520376,0.5830721,0.528735632,0.413793103,0.564263323,0.699059561,0.517241379
"(78, 79]",0.79,0.633333333,0.58,0.575757576,0.176923077,0.560606061,0.678787879,0.441666667,0.603030303,0.43030303,0.663636364,0.616666667
"(79, 80]",0.76,0.678787879,0.56,0.63030303,0.207692308,0.533333333,0.578787879,0.583333333,0.715151515,0.466666667,0.639393939,0.776666667
"(80, 81]",0.703333333,0.581818182,0.606666667,0.715151515,0.187179487,0.56969697,0.472727273,0.519444444,0.687878788,0.512121212,0.5,0.696666667
"(81, 82]",0.856666667,0.690909091,0.763333333,0.663636364,0.084615385,0.506060606,0.621212121,0.569444444,0.881818182,0.396969697,0.6,0.783333333
"(82, 83]",0.756666667,0.626959248,0.603333333,0.706060606,0.053846154,0.448275862,0.739393939,0.491666667,0.852664577,0.523510972,0.611285266,0.656666667
"(83, 84]",0.637931034,0.733333333,0.651724138,0.865203762,0.095490716,0.503030303,0.78369906,0.344827586,0.715151515,0.53030303,0.615151515,0.689655172
"(84, 85]",0.496666667,0.824242424,0.833333333,0.863636364,0.030769231,0.618181818,0.672727273,0.338888889,0.672727273,0.506060606,0.575757576,0.56
"(85, 86]",0.7,0.893939394,0.693333333,0.657575758,0.007692308,0.53030303,0.654545455,0.444444444,0.696969697,0.527272727,0.603030303,0.573333333
"(86, 87]",0.646666667,0.866666667,0.733333333,0.715151515,0.092307692,0.357575758,0.809090909,0.513888889,0.754545455,0.409090909,0.539393939,0.483333333
"(87, 88]",0.823333333,0.745454545,0.55,0.796969697,0.184615385,0.439393939,0.693939394,0.491666667,0.687878788,0.43030303,0.484848485,0.57
"(88, 89]",0.713333333,0.854545455,0.455172414,0.636363636,0.258974359,0.418181818,0.542424242,0.394444444,0.690909091,0.266666667,0.554545455,0.71
"(89, 90]",0.672413793,0.724137931,0.546666667,0.672727273,0.090185676,0.504702194,0.623824451,0.307471264,0.768025078,0.545454545,0.642633229,0.665517241
"(90, 91]",0.703333333,0.687878788,0.573333333,0.554545455,0.082051282,0.463636364,0.639393939,0.461111111,0.727272727,0.575757576,0.615151515,0.53
"(91, 92]",0.73,0.648484848,0.51,0.545454545,0.192307692,0.548484848,0.621212121,0.433333333,0.603030303,0.542424242,0.612121212,0.683333333
"(92, 93]",0.763333333,0.696969697,0.476666667,0.53030303,0.074358974,0.466666667,0.806060606,0.458333333,0.542424242,0.539393939,0.639393939,0.693333333
"(93, 94]",0.713333333,0.824242424,0.7,0.733333333,0.2,0.533333333,0.803030303,0.455555556,0.706060606,0.460606061,0.763636364,0.64
"(94, 95]",0.79,0.706060606,0.543333333,0.606060606,0.205128205,0.415151515,0.796969697,0.491666667,0.606060606,0.475757576,0.590909091,0.5
"(95, 96]",0.751724138,0.639498433,0.644827586,0.611285266,0.172413793,0.304075235,0.742946708,0.471264368,0.589341693,0.31661442,0.536050157,0.420689655
"(96, 97]",0.83,0.593939394,0.653333333,0.518181818,0.146153846,0.475757576,0.76969697,0.447222222,0.742424242,0.321212121,0.627272727,0.576666667
"(97, 98]",0.823333333,0.712121212,0.663333333,0.451515152,0.282051282,0.493939394,0.615151515,0.308333333,0.709090909,0.478787879,0.654545455,0.59
"(98, 99]",0.763333333,0.806060606,0.693333333,0.63030303,0.241025641,0.472727273,0.766666667,0.408333333,0.724242424,0.43030303,0.721212121,0.463333333
"(99, 100]",0.67,0.757575758,0.736666667,0.66969697,0.261538462,0.454545455,0.806060606,0.336111111,0.790909091,0.381818182,0.715151515,0.666666667
"(100, 101]",0.743333333,0.927272727,0.49,0.596969697,0.261538462,0.542424242,0.796969697,0.477777778,0.781818182,0.260606061,0.606060606,0.63
"(101, 102]",0.748275862,0.880877743,0.506896552,0.463949843,0.270557029,0.394984326,0.780564263,0.497126437,0.721003135,0.432601881,0.630094044,0.689655172
"(102, 103]",0.92,0.763636364,0.516666667,0.587878788,0.238461538,0.542424242,0.715151515,0.605555556,0.660606061,0.509090909,0.76969697,0.556666667
"(103, 104]",0.876666667,0.878787879,0.533333333,0.733333333,0.125641026,0.606060606,0.733333333,0.619444444,0.548484848,0.527272727,0.709090909,0.56
"(104, 105]",0.723333333,0.754545455,0.633333333,0.660606061,0.058974359,0.427272727,0.7,0.469444444,0.436363636,0.539393939,0.572727273,0.77
"(105, 106]",0.703333333,0.578787879,0.47,0.551515152,0.105128205,0.554545455,0.639393939,0.255555556,0.478787879,0.375757576,0.448484848,0.756666667
"(106, 107]",0.693333333,0.624242424,0.65,0.657575758,0.153846154,0.439393939,0.66969697,0.386111111,0.506060606,0.384848485,0.412121212,0.62
"(107, 108]",0.682758621,0.65830721,0.544827586,0.592476489,0.087533156,0.586206897,0.815047022,0.353448276,0.626959248,0.554858934,0.579937304,0.672413793
"(108, 109]",0.616666667,0.681818182,0.516666667,0.493939394,0.115384615,0.672727273,0.781818182,0.377777778,0.654545455,0.445454545,0.560606061,0.583333333
"(109, 110]",0.693333333,0.684848485,0.69,0.584848485,0.197435897,0.581818182,0.848484848,0.561111111,0.636363636,0.548484848,0.524242424,0.703333333
"(110, 111]",0.646666667,0.766666667,0.763333333,0.421212121,0.187179487,0.581818182,0.872727273,0.655555556,0.73030303,0.463636364,0.642424242,0.713333333
"(111, 112]",0.82,0.645454545,0.553333333,0.654545455,0.197435897,0.506060606,0.903030303,0.497222222,0.593939394,0.378787879,0.545454545,0.863333333
"(112, 113]",0.806666667,0.563636364,0.636666667,0.724242424,0.184615385,0.490909091,0.887878788,0.391666667,0.627272727,0.5,0.539393939,0.63
"(113, 114]",0.796551724,0.655172414,0.562068966,0.5830721,0.193633952,0.473354232,0.736677116,0.522988506,0.639498433,0.532915361,0.523510972,0.717241379
"(114, 115]",0.85,0.86969697,0.593333333,0.436363636,0.238461538,0.457575758,0.596969697,0.472222222,0.672727273,0.415151515,0.642424242,0.72
"(115, 116]",0.766666667,0.793939394,0.603333333,0.36969697,0.128205128,0.493939394,0.675757576,0.491666667,0.590909091,0.578787879,0.624242424,0.826666667
"(116, 117]",0.693333333,0.803030303,0.516666667,0.375757576,0.146153846,0.490909091,0.651515152,0.588888889,0.463636364,0.687878788,0.478787879,0.69
"(117, 118]",0.74,0.654545455,0.553333333,0.342424242,0.171794872,0.33030303,0.696969697,0.563888889,0.566666667,0.636363636,0.709090909,0.65
"(118, 119]",0.59,0.793939394,0.66,0.403030303,0.258974359,0.357575758,0.8,0.411111111,0.590909091,0.560606061,0.696969697,0.606666667
"(119, 120]",0.820689655,0.717868339,0.479310345,0.532915361,0.291777188,0.382445141,0.620689655,0.681034483,0.517241379,0.551724138,0.78369906,0.603448276
"(120, 121]",0.803333333,0.681818182,0.52,0.409090909,0.248717949,0.306060606,0.63030303,0.644444444,0.666666667,0.636363636,0.803030303,0.626666667
"(121, 122]",0.623333333,0.636363636,0.493333333,0.424242424,0.330769231,0.496969697,0.593939394,0.480555556,0.639393939,0.618181818,0.66969697,0.626666667
"(122, 123]",0.67,0.663636364,0.74,0.678787879,0.392307692,0.442424242,0.618181818,0.622222222,0.490909091,0.666666667,0.484848485,0.433333333
"(123, 124]",0.686666667,0.872727273,0.686666667,0.736363636,0.264102564,0.384848485,0.703030303,0.541666667,0.448484848,0.390909091,0.575757576,0.61
"(124, 125]",0.656666667,0.806060606,0.663333333,0.590909091,0.282051282,0.418181818,0.621212121,0.611111111,0.442424242,0.387878788,0.739393939,0.74
"(125, 126]",0.627586207,0.849529781,0.475862069,0.68338558,0.225464191,0.501567398,0.626959248,0.781609195,0.652037618,0.376175549,0.711598746,0.672413793
"(126, 127]",0.61,0.839393939,0.72,0.7,0.084615385,0.487878788,0.678787879,0.675,0.612121212,0.618181818,0.512121212,0.773333333
"(127, 128]",0.52,0.715151515,0.61,0.590909091,0.130769231,0.542424242,0.766666667,0.575,0.681818182,0.454545455,0.703030303,0.803333333
"(128, 129]",0.596666667,0.772727273,0.57,0.572727273,0.105128205,0.493939394,0.742424242,0.55,0.524242424,0.427272727,0.763636364,0.753333333
"(129, 130]",0.61,0.778787879,0.51,0.554545455,0.18974359,0.442424242,0.53030303,0.586111111,0.421212121,0.418181818,0.639393939,0.706666667
"(130, 131]",0.69,0.709090909,0.713333333,0.645454545,0.248717949,0.539393939,0.766666667,0.641666667,0.503030303,0.315151515,0.684848485,0.686666667
"(131, 132]",0.727586207,0.827586207,0.786206897,0.626959248,0.265251989,0.617554859,0.717868339,0.525862069,0.68338558,0.429467085,0.605015674,0.582758621
"(132, 133]",0.68,0.748484848,0.77,0.566666667,0.212820513,0.6,0.696969697,0.533333333,0.751515152,0.245454545,0.709090909,0.493333333
"(133, 134]",0.56,0.906060606,0.583333333,0.590909091,0.212820513,0.43030303,0.709090909,0.536111111,0.603030303,0.257575758,0.606060606,0.713333333
"(134, 135]",0.713333333,0.709090909,0.743333333,0.575757576,0.207692308,0.372727273,0.821212121,0.633333333,0.7,0.460606061,0.657575758,0.63
"(135, 136]",0.67,0.642424242,0.753333333,0.512121212,0.225641026,0.454545455,0.696969697,0.563888889,0.6,0.496969697,0.490909091,0.6
"(136, 137]",0.653333333,0.818181818,0.663333333,0.733333333,0.192307692,0.354545455,0.672727273,0.497222222,0.739393939,0.551515152,0.475757576,0.406666667
"(137, 138]",0.496551724,0.677115987,0.565517241,0.376175549,0.185676393,0.394984326,0.667711599,0.612068966,0.611285266,0.44200627,0.479623824,0.579310345
"(138, 139]",0.57,0.627272727,0.56,0.533333333,0.151282051,0.575757576,0.745454545,0.533333333,0.690909091,0.521212121,0.645454545,0.636666667
"(139, 140]",0.476666667,0.481818182,0.54,0.503030303,0.212820513,0.618181818,0.772727273,0.513888889,0.715151515,0.357575758,0.66969697,0.64
"(140, 141]",0.693333333,0.757575758,0.58,0.515151515,0.074358974,0.551515152,0.854545455,0.572222222,0.533333333,0.493939394,0.678787879,0.676666667
"(141, 142]",0.57,0.581818182,0.463333333,0.527272727,0.156410256,0.542424242,0.672727273,0.672222222,0.718181818,0.572727273,0.836363636,0.583333333
"(142, 143]",0.33,0.684848485,0.663333333,0.654545455,0.233333333,0.56969697,0.572727273,0.594444444,0.739393939,0.509090909,0.793939394,0.663333333
"(143, 144]",0.382758621,0.695924765,0.586206897,0.526645768,0.217506631,0.467084639,0.510971787,0.442528736,0.746081505,0.473354232,0.692789969,0.751724138
"(144, 145]",0.523333333,0.678787879,0.716666667,0.581818182,0.294871795,0.624242424,0.478787879,0.572222222,0.706060606,0.515151515,0.675757576,0.746666667
"(145, 146]",0.733333333,0.693939394,0.653333333,0.581818182,0.251282051,0.43030303,0.572727273,0.613888889,0.757575758,0.421212121,0.439393939,0.7
"(146, 147]",0.616666667,0.784848485,0.81,0.539393939,0.123076923,0.609090909,0.721212121,0.588888889,0.775757576,0.448484848,0.518181818,0.64
"(147, 148]",0.696666667,0.7,0.55,0.606060606,0.094871795,0.542424242,0.7,0.663888889,0.833333333,0.366666667,0.736363636,0.583333333
"(148, 149]",0.67,0.784848485,0.483333333,0.396969697,0.069230769,0.43030303,0.736363636,0.638888889,0.772727273,0.224242424,0.709090909,0.75
"(149, 150]",0.7,0.586206897,0.513793103,0.507836991,0.177718833,0.595611285,0.595611285,0.511494253,0.815047022,0.26645768,0.746081505,0.720689655
"(150, 151]",0.613333333,0.733333333,0.613333333,0.554545455,0.2,0.439393939,0.681818182,0.530555556,0.695014663,0.372434018,0.56969697,0.636666667
"(151, 152]",0.7,0.675757576,0.683333333,0.509090909,0.235897436,0.324242424,0.766666667,0.544444444,0.605015674,0.398119122,0.687878788,0.72
"(152, 153]",0.653333333,0.739393939,0.77,0.760606061,0.269230769,0.572727273,0.851515152,0.736111111,0.490909091,0.436363636,0.654545455,0.78
"(153, 154]",0.586666667,0.654545455,0.746666667,0.6,0.092307692,0.551515152,0.724242424,0.691666667,0.439393939,0.406060606,0.542424242,0.686666667
"(154, 155]",0.566666667,0.745454545,0.623333333,0.557575758,0.058974359,0.521212121,0.645454545,0.719444444,0.460606061,0.412121212,0.657575758,0.563333333
"(155, 156]",0.748275862,0.92476489,0.682758621,0.586206897,0.172413793,0.473354232,0.75862069,0.531609195,0.526645768,0.357366771,0.655172414,0.493103448
"(156, 157]",0.593333333,0.796969697,0.59,0.603030303,0.192307692,0.37829912,0.596969697,0.513888889,0.724340176,0.33431085,0.527859238,0.65483871
"(157, 158]",0.553333333,0.718181818,0.586666667,0.618181818,0.251282051,0.432601881,0.587878788,0.497222222,0.780564263,0.448275862,0.623824451,0.734482759
"(158, 159]",0.616666667,0.778787879,0.646666667,0.654545455,0.276923077,0.542424242,0.566666667,0.508333333,0.742424242,0.33030303,0.672727273,0.8
"(159, 160]",0.48,0.751515152,0.436666667,0.481818182,0.143589744,0.627272727,0.627272727,0.577777778,0.836363636,0.390909091,0.612121212,0.663333333
"(160, 161]",0.71,0.790909091,0.54137931,0.576802508,0.192307692,0.439393939,0.766666667,0.6,0.954545455,0.345454545,0.642424242,0.56
"(161, 162]",0.786206897,0.68338558,0.536666667,0.642424242,0.100795756,0.548589342,0.746081505,0.591954023,0.742946708,0.489028213,0.680250784,0.706896552
"(162, 163]",0.716666667,0.718181818,0.736666667,0.493939394,0.280397022,0.571847507,0.624633431,0.704301075,0.656891496,0.592375367,0.712609971,0.622580645
"(163, 164]",0.84,0.760606061,0.723333333,0.475757576,0.135278515,0.548589342,0.620689655,0.577586207,0.686520376,0.495297806,0.670846395,0.589655172
"(164, 165]",0.7,0.83030303,0.603333333,0.527272727,0.130769231,0.403030303,0.718181818,0.572222222,0.609090909,0.584848485,0.709090909,0.663333333
"(165, 166]",0.633333333,0.775757576,0.643333333,0.672727273,0.125641026,0.475757576,0.678787879,0.513888889,0.651515152,0.493939394,0.754545455,0.796666667
"(166, 167]",0.556666667,0.693939394,0.71,0.709090909,0.184615385,0.493939394,0.678787879,0.602777778,0.887878788,0.651515152,0.775757576,0.676666667
"(167, 168]",0.482758621,0.840125392,0.631034483,0.620689655,0.196286472,0.620689655,0.714733542,0.600574713,0.789968652,0.70846395,0.742946708,0.679310345
"(168, 169]",0.593333333,0.663636364,0.546666667,0.587878788,0.17866005,0.568914956,0.695014663,0.561827957,0.480938416,0.51026393,0.741935484,0.74516129
"(169, 170]",0.66,0.648484848,0.67,0.636363636,0.297082228,0.479623824,0.630094044,0.732758621,0.626959248,0.507836991,0.630094044,0.793103448
"(170, 171]",0.583333333,0.866666667,0.563333333,0.518181818,0.187179487,0.56969697,0.839393939,0.711111111,0.657575758,0.53030303,0.627272727,0.683333333
"(171, 172]",0.583333333,0.678787879,0.653333333,0.624242424,0.238461538,0.657575758,0.615151515,0.433333333,0.606060606,0.381818182,0.703030303,0.546666667
"(172, 173]",0.733333333,0.706060606,0.643333333,0.557575758,0.243589744,0.627272727,0.621212121,0.411111111,0.618181818,0.406060606,0.66969697,0.73
"(173, 174]",0.689655172,0.752351097,0.572413793,0.648902821,0.267904509,0.404388715,0.648902821,0.471264368,0.554858934,0.65830721,0.661442006,0.896551724
"(174, 175]",0.480645161,0.809090909,0.56,0.703030303,0.215880893,0.583577713,0.686217009,0.626344086,0.580645161,0.727272727,0.495601173,0.738709677
"(175, 176]",0.74137931,0.812121212,0.49,0.648484848,0.116710875,0.673981191,0.670846395,0.603448276,0.815047022,0.55799373,0.501567398,0.568965517
"(176, 177]",0.683333333,0.763636364,0.506666667,0.554545455,0.187179487,0.627272727,0.612121212,0.533333333,0.693939394,0.624242424,0.360606061,0.67
